0;0;0
1;-0.0385886;0.0385886
2;-0.0496695;0.0248826
3;-0.0556725;0.0185906
4;-0.0594836;0.014896
5;-0.0621164;0.0124442
6;-0.0637818;0.0106483
7;-0.0651128;0.00931726
8;-0.0661576;0.00828323
9;-0.0670325;0.00746022
10;-0.0676907;0.00678004
11;-0.0681843;0.00620896
12;-0.0687078;0.00573535
13;-0.0691459;0.00532794
14;-0.0694773;0.0049711
15;-0.069769;0.00465918
16;-0.0700288;0.00438424
17;-0.070272;0.00414065
18;-0.0705334;0.00392538
19;-0.070706;0.00372794
20;-0.0708527;0.00354901
21;-0.0710414;0.00338911
22;-0.0712312;0.00324396
23;-0.0713194;0.00310711
24;-0.0714366;0.00298254
25;-0.0715639;0.00286835
26;-0.0716623;0.00276183
27;-0.0717625;0.00266325
28;-0.0718647;0.0025718
29;-0.071962;0.00248651
30;-0.0720185;0.00240562
31;-0.0721009;0.00233069
32;-0.0721619;0.00225979
33;-0.0722331;0.00219346
34;-0.0722932;0.00213072
35;-0.0723557;0.00207163
36;-0.0724154;0.00201575
37;-0.0724576;0.00196244
38;-0.0725012;0.00191196
39;-0.0725623;0.00186454
40;-0.0726091;0.0018191
41;-0.0726445;0.00177561
42;-0.0726696;0.00173401
43;-0.0727192;0.00169487
44;-0.0727644;0.00165739
45;-0.0728016;0.00162139
46;-0.0728307;0.00158679
47;-0.0728529;0.00155354
48;-0.0728871;0.00152188
49;-0.0729287;0.00149171
50;-0.072958;0.00146247
51;-0.0729879;0.00143438
52;-0.0730152;0.00140732
53;-0.073038;0.00138119
54;-0.0730562;0.00135598
55;-0.0730848;0.00133184
56;-0.0731068;0.00130846
57;-0.0731284;0.00128589
58;-0.0731444;0.001264
59;-0.0731755;0.00124314
60;-0.0732002;0.00122285
61;-0.0732145;0.00120305
62;-0.0732255;0.00118385
63;-0.0732528;0.00116553
64;-0.0732659;0.00114753
65;-0.0732832;0.00113014
66;-0.0733011;0.00111328
67;-0.0733197;0.00109695
68;-0.0733254;0.00108095
69;-0.0733479;0.00106563
70;-0.0733624;0.00105062
71;-0.0733735;0.00103599
72;-0.0733859;0.00102177
73;-0.0734025;0.001008
74;-0.0734148;0.000994548
75;-0.0734265;0.000981445
76;-0.073441;0.000968723
77;-0.0734493;0.000956259
78;-0.073469;0.000944283
79;-0.0734758;0.00093243
80;-0.0734895;0.000920948
81;-0.0735034;0.000909754
82;-0.0735143;0.000898792
83;-0.0735267;0.000888115
84;-0.0735298;0.000877609
85;-0.0735443;0.000867466
86;-0.0735551;0.000857505
87;-0.0735663;0.000847778
88;-0.0735703;0.000838208
89;-0.0735811;0.000828912
90;-0.073588;0.000819782
91;-0.0735994;0.000810902
92;-0.0736146;0.00080228
93;-0.07362;0.000793717
94;-0.0736254;0.000785337
95;-0.0736369;0.000777198
96;-0.0736424;0.000769163
97;-0.0736516;0.00076133
98;-0.0736612;0.000753662
99;-0.0736661;0.000746103
