1 0 0
2 3.68598 0
3 4.18058 1.13076
4 4.38878 0.663981
5 4.49577 0.459987
6 4.56969 0.359701
7 4.61774 0.29623
8 4.65923 0.252332
9 4.69072 0.218079
10 4.72368 0.19337
11 4.74296 0.173525
12 4.76142 0.156363
13 4.7753 0.143068
14 4.78526 0.131912
15 4.80036 0.122232
16 4.80844 0.113594
17 4.81803 0.105524
18 4.82508 0.099193
19 4.83447 0.0939975
20 4.84067 0.089539
21 4.84293 0.0843288
22 4.8524 0.0803651
23 4.85779 0.0769927
24 4.86156 0.0734965
25 4.86642 0.0701942
26 4.87128 0.0676998
27 4.8753 0.0654584
28 4.87829 0.0632208
29 4.88187 0.0608895
30 4.8849 0.0587079
31 4.88783 0.0567907
32 4.88805 0.0548349
33 4.89002 0.0531301
34 4.8922 0.0515066
35 4.89348 0.0499351
36 4.89323 0.0484885
37 4.89438 0.0470799
38 4.89693 0.0456913
39 4.89905 0.0445047
40 4.90032 0.0435016
41 4.90253 0.0424616
42 4.90485 0.0415117
43 4.90664 0.0405243
44 4.90842 0.0395536
45 4.90965 0.0386064
46 4.91116 0.0377978
47 4.91251 0.0370049
48 4.91369 0.0361815
49 4.91378 0.0353702
50 4.91381 0.0347035
51 4.91498 0.0340098
52 4.91666 0.0334175
53 4.91756 0.0327424
54 4.91857 0.0320189
55 4.91986 0.0314679
56 4.92118 0.030917
57 4.92253 0.0304203
58 4.923 0.0298866
59 4.92402 0.0293432
60 4.92572 0.0288156
61 4.92699 0.0283687
62 4.92826 0.0279068
63 4.9291 0.0274431
64 4.93017 0.0269959
65 4.93109 0.0265613
66 4.93226 0.0261245
67 4.93331 0.025754
68 4.93364 0.0253597
69 4.93287 0.0249381
70 4.93306 0.0245862
71 4.93273 0.0242171
72 4.93191 0.0238624
73 4.93262 0.0235713
74 4.93254 0.0232425
75 4.93306 0.0229386
76 4.93303 0.022671
77 4.93365 0.0223677
78 4.93433 0.0220707
79 4.93463 0.0217897
80 4.9352 0.0215013
81 4.93499 0.021253
82 4.93552 0.020992
83 4.93619 0.020766
84 4.93675 0.020518
85 4.93686 0.0202666
86 4.9373 0.0200327
87 4.93805 0.0197727
88 4.93856 0.0195365
89 4.93879 0.019286
90 4.93873 0.0190497
91 4.9387 0.018853
92 4.93897 0.0186292
93 4.93909 0.0184276
94 4.93926 0.0182206
95 4.93921 0.0180131
96 4.93946 0.017806
97 4.93839 0.0176229
98 4.93791 0.0174794
99 4.93791 0.0173036
100 4.93789 0.0171128
