1 0 0
2 1.85553 0
3 2.28513 1.31206
4 2.48366 0.942416
5 2.65214 0.727422
6 2.70215 0.601133
7 2.77006 0.50302
8 2.85328 0.43572
9 2.88518 0.389122
10 2.88862 0.347191
11 2.93614 0.312489
12 2.98864 0.287671
13 3.01726 0.268446
14 3.02524 0.249317
15 3.04721 0.231636
16 3.05606 0.217232
17 3.05551 0.203836
18 3.05511 0.191846
19 3.07337 0.181189
20 3.09104 0.17257
21 3.10542 0.164844
22 3.10409 0.15762
23 3.10231 0.150461
24 3.10633 0.14393
25 3.11125 0.137989
26 3.11759 0.132557
27 3.12897 0.12761
28 3.14133 0.123391
29 3.14426 0.119601
30 3.14727 0.115512
31 3.15125 0.111701
32 3.15618 0.108169
33 3.16389 0.104901
34 3.17232 0.102005
35 3.17691 0.0993527
36 3.17598 0.0966199
37 3.17773 0.0939405
38 3.18469 0.0914178
39 3.18844 0.0892771
40 3.18565 0.0870665
41 3.1811 0.0849344
42 3.18588 0.082985
43 3.18802 0.0811466
44 3.19034 0.0792879
45 3.19293 0.0775199
46 3.19511 0.0758404
47 3.19842 0.074223
48 3.19942 0.0727173
49 3.20408 0.0712093
50 3.20815 0.0699084
51 3.20844 0.0686285
52 3.20712 0.0672835
53 3.21102 0.0660025
54 3.20988 0.0648721
55 3.21222 0.0636807
56 3.215 0.0625656
57 3.21825 0.0615103
58 3.2188 0.0605167
59 3.21583 0.0594758
60 3.21619 0.0585417
61 3.22075 0.0575671
62 3.22088 0.0568039
63 3.22151 0.0558878
64 3.22321 0.0550043
65 3.22024 0.0541712
66 3.22118 0.0534197
67 3.22427 0.0526186
68 3.22448 0.0519237
69 3.22059 0.0511605
70 3.2232 0.0505666
71 3.22234 0.0499117
72 3.22194 0.0492162
73 3.2239 0.0485343
74 3.22182 0.0479091
75 3.22054 0.0473069
76 3.22296 0.0466935
77 3.22303 0.0461419
78 3.22286 0.0455427
79 3.22194 0.0449592
80 3.22034 0.0443994
81 3.22503 0.0438733
82 3.22588 0.0435813
83 3.22593 0.0430582
84 3.22743 0.0425394
85 3.22984 0.0420592
86 3.22919 0.0416337
87 3.228 0.0411548
88 3.22898 0.0406989
89 3.23356 0.0402481
90 3.23365 0.0400562
91 3.23417 0.0396112
92 3.23359 0.0391793
93 3.23239 0.0387577
94 3.23221 0.0383596
95 3.23456 0.0379519
96 3.23678 0.0376252
97 3.23475 0.0372986
98 3.23381 0.0369694
99 3.23485 0.0366042
100 3.23524 0.0362493
