0;1;0
1;1.28448;0.00601418
2;1.63361;0.00581145
3;1.85089;0.00780132
4;2.08708;0.00806535
5;2.2635;0.00936567
6;2.45701;0.00980962
7;2.61579;0.0108031
8;2.78761;0.0112482
9;2.93235;0.0120936
10;3.08111;0.0125769
11;3.20823;0.0132425
12;3.34456;0.0137271
13;3.461;0.0143313
14;3.5839;0.0147297
15;3.69796;0.0153561
16;3.81007;0.0158081
17;3.91641;0.016431
18;4.03423;0.0168291
19;4.1364;0.0173141
20;4.23617;0.0176971
21;4.32683;0.0181249
22;4.42639;0.018515
23;4.52174;0.0189263
24;4.6041;0.0193222
25;4.69702;0.0197519
26;4.79343;0.0200818
27;4.87802;0.0204659
28;4.96523;0.0208098
29;5.03208;0.0211659
30;5.10959;0.021578
31;5.19856;0.0219581
32;5.29032;0.0222974
33;5.36527;0.0226778
34;5.44183;0.0230498
35;5.51627;0.0235129
36;5.59212;0.0237465
37;5.67363;0.0240967
38;5.74242;0.0243274
39;5.81369;0.0246154
40;5.88925;0.024872
41;5.95414;0.0250541
42;6.02382;0.0253889
43;6.09116;0.0257403
44;6.16388;0.0259849
45;6.23585;0.0263191
46;6.30055;0.0265346
47;6.37265;0.0268017
48;6.43088;0.0271278
49;6.49532;0.0274718
50;6.57296;0.0277536
51;6.63479;0.0280681
52;6.69521;0.0282516
53;6.75566;0.0286287
54;6.81591;0.0288166
55;6.87658;0.0290207
56;6.93769;0.029233
57;7.00912;0.0295574
58;7.06624;0.0298042
59;7.12501;0.0301267
60;7.18867;0.0304233
61;7.25779;0.0306918
62;7.32517;0.0309502
63;7.37939;0.0312199
64;7.44642;0.0313679
65;7.49772;0.0315794
66;7.54313;0.0317903
67;7.60023;0.0320533
68;7.65792;0.0322701
69;7.71006;0.0325389
70;7.75839;0.0327538
71;7.82395;0.0330781
72;7.8801;0.0333847
73;7.94209;0.0336598
74;8.00064;0.0339091
75;8.05144;0.0341929
76;8.10375;0.034312
77;8.15076;0.0343814
78;8.19557;0.0345535
79;8.24419;0.0347877
80;8.29137;0.0349374
81;8.34052;0.0352474
82;8.4;0.0354859
83;8.44036;0.0357329
84;8.48859;0.035953
85;8.54181;0.0361149
86;8.5929;0.0363552
87;8.64056;0.0366289
88;8.6945;0.0367823
89;8.74469;0.0370345
90;8.79392;0.0370885
91;8.83631;0.0373189
92;8.88367;0.0374593
93;8.93864;0.0376628
94;8.98795;0.0378041
95;9.03292;0.0379881
96;9.07145;0.0380987
97;9.12004;0.0384267
98;9.16323;0.038678
99;9.21705;0.0388376
