1;-0.035114;0
2;-0.0351369;2.29022e-05
3;-0.0351327;1.3868e-05
4;-0.0351297;1.02659e-05
5;-0.035127;8.37502e-06
6;-0.0351237;7.63124e-06
7;-0.035119;7.95446e-06
8;-0.035112;9.8114e-06
9;-0.0351121;8.65328e-06
10;-0.0351092;8.26291e-06
11;-0.0351058;8.22086e-06
12;-0.0351049;7.56508e-06
13;-0.0351041;7.00499e-06
14;-0.0351054;6.62482e-06
15;-0.0351072;6.42462e-06
16;-0.0351071;6.01159e-06
17;-0.0351078;5.69496e-06
18;-0.0351072;5.40831e-06
19;-0.0351089;5.40813e-06
20;-0.0351091;5.13509e-06
21;-0.0351087;4.90375e-06
22;-0.0351092;4.70925e-06
23;-0.0351099;4.56451e-06
24;-0.0351108;4.43445e-06
25;-0.0351112;4.2812e-06
26;-0.0351122;4.22983e-06
27;-0.0351139;4.3782e-06
28;-0.0351156;4.59758e-06
29;-0.0351175;4.78792e-06
30;-0.0351187;4.80244e-06
31;-0.0351197;4.72837e-06
32;-0.0351192;4.59865e-06
33;-0.0351187;4.48346e-06
34;-0.0351193;4.38755e-06
35;-0.035119;4.26492e-06
36;-0.0351187;4.15613e-06
37;-0.0351194;4.07954e-06
38;-0.0351183;4.08932e-06
39;-0.0351181;3.99243e-06
40;-0.0351187;3.93855e-06
41;-0.035119;3.86009e-06
42;-0.0351188;3.77508e-06
43;-0.0351186;3.68943e-06
44;-0.0351181;3.64377e-06
45;-0.0351183;3.56499e-06
46;-0.035118;3.4951e-06
47;-0.0351175;3.4592e-06
48;-0.0351174;3.38771e-06
49;-0.0351173;3.32237e-06
50;-0.0351174;3.25749e-06
51;-0.0351175;3.19672e-06
52;-0.0351175;3.13466e-06
53;-0.0351186;3.25111e-06
54;-0.0351192;3.2466e-06
55;-0.0351198;3.23464e-06
56;-0.0351201;3.19629e-06
57;-0.0351204;3.15636e-06
58;-0.0351206;3.10369e-06
59;-0.0351211;3.10431e-06
60;-0.0351214;3.06275e-06
61;-0.0351217;3.03404e-06
62;-0.0351221;3.00732e-06
63;-0.0351226;2.98965e-06
64;-0.0351233;3.0355e-06
65;-0.0351238;3.03265e-06
66;-0.0351239;2.98838e-06
67;-0.0351244;2.98497e-06
68;-0.0351251;3.02626e-06
69;-0.0351256;3.01142e-06
70;-0.0351254;2.97173e-06
71;-0.035125;2.94586e-06
72;-0.0351251;2.90507e-06
73;-0.0351243;2.96516e-06
74;-0.0351243;2.92488e-06
75;-0.0351242;2.89085e-06
76;-0.0351242;2.85313e-06
77;-0.035124;2.82766e-06
78;-0.0351244;2.81955e-06
79;-0.0351242;2.7873e-06
80;-0.0351243;2.75506e-06
81;-0.0351244;2.72263e-06
82;-0.0351246;2.69766e-06
83;-0.0351247;2.66522e-06
84;-0.0351247;2.63378e-06
85;-0.0351241;2.67052e-06
86;-0.035124;2.6417e-06
87;-0.0351242;2.61638e-06
88;-0.0351243;2.59021e-06
89;-0.0351246;2.57445e-06
90;-0.0351249;2.56254e-06
91;-0.0351249;2.53517e-06
92;-0.035125;2.51004e-06
93;-0.0351251;2.48529e-06
94;-0.035125;2.46213e-06
95;-0.0351251;2.43647e-06
96;-0.0351254;2.42148e-06
97;-0.0351255;2.39774e-06
98;-0.0351254;2.37324e-06
99;-0.0351249;2.38378e-06
100;-0.0351245;2.3976e-06
