1 1.37699 0
2 1.37695 3.68616e-05
3 1.37699 4.76242e-05
4 1.37713 0.000143788
5 1.37718 0.000122984
6 1.3771 0.000129033
7 1.37715 0.000118089
8 1.37712 0.0001051
9 1.37715 9.57591e-05
10 1.37717 8.77453e-05
11 1.37719 8.33441e-05
12 1.37718 7.78506e-05
13 1.37718 7.16151e-05
14 1.37719 6.70111e-05
15 1.37719 6.28191e-05
16 1.37721 6.02532e-05
17 1.37718 6.15064e-05
18 1.37718 5.82174e-05
19 1.37716 5.75052e-05
20 1.37718 5.83699e-05
21 1.3772 5.71239e-05
22 1.37717 6.06076e-05
23 1.37716 5.85293e-05
24 1.37717 5.66461e-05
25 1.37716 5.48906e-05
26 1.37716 5.27373e-05
27 1.37716 5.07659e-05
28 1.37715 4.93045e-05
29 1.37715 4.75745e-05
30 1.37715 4.60592e-05
31 1.37717 4.9558e-05
32 1.37715 5.20276e-05
33 1.37714 5.09271e-05
34 1.37715 4.96494e-05
35 1.37716 4.85254e-05
36 1.37715 4.71592e-05
37 1.37716 4.6027e-05
38 1.37717 4.66462e-05
39 1.37716 4.61912e-05
40 1.37716 4.50217e-05
41 1.37718 4.76796e-05
42 1.37718 4.67737e-05
43 1.37717 4.5731e-05
44 1.37718 4.4687e-05
45 1.37718 4.38503e-05
46 1.37718 4.30072e-05
47 1.37718 4.21018e-05
48 1.37718 4.12295e-05
49 1.37717 4.05724e-05
50 1.37717 3.98521e-05
51 1.37717 3.91899e-05
52 1.37717 3.84789e-05
53 1.37717 3.7802e-05
54 1.37717 3.73617e-05
55 1.37717 3.71881e-05
56 1.37717 3.6548e-05
57 1.37718 3.64388e-05
58 1.37717 3.5927e-05
59 1.37718 3.54541e-05
60 1.37718 3.54173e-05
61 1.37718 3.5012e-05
62 1.37718 3.44785e-05
63 1.37718 3.39743e-05
64 1.37718 3.34709e-05
65 1.37718 3.31943e-05
66 1.37718 3.27431e-05
67 1.37718 3.23111e-05
68 1.37718 3.18584e-05
69 1.37718 3.13968e-05
70 1.37718 3.0974e-05
71 1.37717 3.09614e-05
72 1.37717 3.05293e-05
73 1.37717 3.01108e-05
74 1.37717 2.97146e-05
75 1.37718 2.94868e-05
76 1.37717 2.99411e-05
77 1.37717 2.9551e-05
78 1.37717 2.93673e-05
79 1.37718 2.93788e-05
80 1.37718 2.90161e-05
81 1.37717 2.92327e-05
82 1.37717 2.89819e-05
83 1.37717 2.86308e-05
84 1.37717 2.83366e-05
85 1.37717 2.85077e-05
86 1.37717 2.85604e-05
87 1.37717 2.82692e-05
88 1.37717 2.79467e-05
89 1.37717 2.7725e-05
90 1.37716 2.74617e-05
91 1.37717 2.81152e-05
92 1.37717 2.7903e-05
93 1.37717 2.76433e-05
94 1.37716 2.7517e-05
95 1.37717 2.72266e-05
96 1.37717 2.7036e-05
97 1.37718 2.81015e-05
98 1.37717 2.86111e-05
99 1.37717 2.84049e-05
100 1.37717 2.81421e-05
