0 0.298238 0.00535933
1 0.157044 0.230204
2 0.230689 0.188236
3 0.223632 0.174375
4 0.204929 0.196672
5 0.574063 0.204891
6 0.460133 0.214543
7 0.37092 0.126534
8 0.364448 0.222176
9 0.238407 0.177199
10 0.115573 0.185734
11 0.516149 0.134772
12 0.706385 0.155217
13 0.511248 0.178507
14 0.114626 0.186505
15 -0.145692 0.152245
16 0.321317 0.147903
17 0.433101 0.137124
18 0.301643 0.156097
19 0.462677 0.125648
20 0.304316 0.170824
21 0.162879 0.205388
22 0.433282 0.159484
23 -0.0164318 0.137164
24 0.480801 0.135649
25 0.083959 0.170503
26 0.220506 0.182809
27 0.242548 0.153441
28 0.268954 0.149548
29 0.251575 0.145244
30 0.341738 0.110011
31 0.266624 0.166891
32 0.564212 0.176204
33 0.346312 0.154473
34 0.479631 0.101967
35 0.403815 0.116401
36 0.236185 0.146232
37 0.419212 0.148924
38 0.403566 0.16706
39 0.490548 0.170426
40 0.395479 0.119458
41 0.465002 0.152353
42 0.429981 0.142017
43 0.296717 0.127209
44 0.624608 0.147579
45 0.627131 0.143507
46 0.612645 0.0980826
47 0.378707 0.13441
48 0.30561 0.124603
49 0.339169 0.168035
50 0.216141 0.148675
51 0.398682 0.126098
52 0.505463 0.137195
53 0.454563 0.135202
54 0.416211 0.111075
55 0.601778 0.154253
56 0.539042 0.130478
57 0.307859 0.144855
58 0.245956 0.157781
59 0.459852 0.138813
60 0.0945953 0.1122
61 0.398102 0.132672
62 0.312225 0.172535
63 0.555883 0.142952
64 0.517426 0.127043
65 0.336533 0.149912
66 0.407141 0.0943783
67 0.4909 0.147826
68 0.411523 0.117627
69 0.314213 0.14471
70 0.32483 0.130557
71 0.492874 0.0949353
72 0.527861 0.103776
73 0.425651 0.116123
74 0.271309 0.153093
75 0.464975 0.114476
76 0.236819 0.109487
77 0.376696 0.11804
78 0.481845 0.137282
79 0.419865 0.13061
80 0.316589 0.124659
81 0.530397 0.0861428
82 0.472444 0.085975
83 0.544477 0.110121
84 0.255294 0.121477
85 0.302885 0.131181
86 0.364838 0.126933
87 0.409638 0.123075
88 0.434492 0.116712
89 0.177435 0.0978165
90 0.219719 0.0805169
91 0.139653 0.100837
92 0.283729 0.109345
93 0.377722 0.125347
94 0.297757 0.108863
95 0.256924 0.129205
96 0.154024 0.145305
97 0.376462 0.0975528
98 0.365642 0.0985992
99 0.359119 0.139658
100 0.456766 0.100757
101 0.325732 0.164209
102 0.329754 0.142056
103 0.467236 0.119124
104 0.379001 0.119902
105 0.442326 0.121637
106 0.249984 0.117769
107 0.366672 0.142824
108 0.609825 0.103446
109 0.198905 0.111448
110 0.330333 0.122118
111 0.464234 0.129319
112 0.309631 0.126962
113 0.3827 0.138152
114 0.524498 0.137357
115 0.3472 0.118009
116 0.328166 0.112656
117 0.397155 0.108249
118 0.275799 0.137626
119 0.307372 0.127364
120 0.315596 0.0988422
121 0.274018 0.113363
122 0.268704 0.112008
123 0.474739 0.0920992
124 0.401958 0.160672
125 0.459356 0.150932
126 0.306199 0.115233
127 0.239456 0.143059
128 0.368601 0.11446
129 0.349718 0.111855
130 0.160539 0.128884
131 0.378661 0.136293
132 0.317432 0.120944
133 0.233954 0.126879
134 0.238459 0.0895926
135 0.435699 0.127058
136 0.571083 0.117504
137 0.262467 0.0935997
138 0.202431 0.124719
139 0.58141 0.135037
140 0.105806 0.139434
141 0.304874 0.102475
142 0.448971 0.105033
143 0.328658 0.117508
144 0.300247 0.0976955
145 0.300937 0.131509
146 0.334819 0.117695
147 0.495575 0.123069
148 0.172476 0.118907
149 0.293728 0.114791
150 0.3817 0.108945
151 0.410651 0.132645
152 0.293757 0.124373
153 0.264246 0.114931
154 0.414245 0.122143
155 0.518618 0.0820112
156 0.610402 0.136983
157 0.27108 0.112829
158 0.179609 0.0875442
159 0.529448 0.137923
160 0.529167 0.0980552
161 0.430298 0.103749
162 0.260252 0.122152
163 0.344336 0.134553
164 0.192079 0.126388
165 0.248689 0.0880247
166 0.32768 0.133662
167 0.269092 0.142093
168 0.256788 0.101082
169 0.363678 0.108927
170 0.367834 0.126113
171 0.257424 0.115619
172 0.421864 0.116864
173 0.446474 0.107553
174 0.313231 0.111344
175 0.293964 0.120603
176 0.384065 0.142782
177 0.316089 0.109739
178 0.584226 0.123978
179 0.316268 0.1067
180 0.546797 0.105872
181 0.173004 0.138883
182 0.187865 0.145369
183 0.534903 0.097296
184 0.276694 0.121084
185 0.394957 0.0764151
186 0.369284 0.137115
187 0.57064 0.138521
188 0.160178 0.135042
189 0.321836 0.125982
190 0.255775 0.121684
191 0.351089 0.103951
192 0.449439 0.151093
193 0.566518 0.113341
194 0.254878 0.111175
195 0.254242 0.12688
196 0.117804 0.138456
197 0.382947 0.127792
198 0.270349 0.0833016
199 0.316575 0.104651
200 0.267294 0.106199
201 0.166514 0.105591
202 0.47502 0.128898
203 0.397891 0.12262
204 0.413642 0.109998
205 0.438214 0.086112
206 0.458762 0.110603
207 0.121294 0.0765322
208 0.222136 0.0983747
209 0.326972 0.140893
210 0.300794 0.0980643
211 0.262349 0.121529
212 0.370766 0.139388
213 0.338952 0.107241
214 0.319688 0.0993224
215 0.42795 0.114526
216 0.322709 0.133663
217 0.446966 0.132474
