1;25.2679;0
2;25.2726;0.00474297
3;25.2809;0.00873575
4;25.2934;0.0139853
5;25.3113;0.0208679
6;25.336;0.0300458
7;25.3702;0.0425359
8;25.4173;0.0598105
9;25.4825;0.0838643
10;25.572;0.116817
11;25.687;0.156118
12;25.8046;0.184814
13;25.8911;0.190721
14;26.0093;0.212521
15;26.1049;0.219733
16;26.221;0.236061
17;26.3456;0.254359
18;26.4409;0.258055
19;26.5415;0.26402
20;26.6327;0.266525
21;26.7268;0.270436
22;26.805;0.269435
23;26.8734;0.266391
24;26.9432;0.264416
25;27.0133;0.263141
26;27.0785;0.261085
27;27.1436;0.259537
28;27.2111;0.259044
29;27.2665;0.256018
30;27.326;0.254397
31;27.3909;0.254476
32;27.4502;0.253415
33;27.5047;0.251587
34;27.5538;0.248958
35;27.5893;0.24434
36;27.6396;0.242733
37;27.6843;0.240263
38;27.7294;0.238181
39;27.7758;0.236586
40;27.8061;0.232568
41;27.837;0.228928
42;27.8671;0.225419
43;27.9;0.22257
44;27.917;0.218113
45;27.9436;0.214869
46;27.9661;0.211347
47;27.9899;0.208166
48;28.0012;0.204095
49;28.0081;0.200004
50;28.0172;0.196178
51;28.0296;0.19269
52;28.0363;0.189066
53;28.0429;0.185584
54;28.0468;0.182156
55;28.051;0.178864
56;28.0561;0.175714
57;28.0582;0.172616
58;28.0649;0.169748
59;28.0762;0.167231
60;28.0856;0.164682
61;28.0897;0.162013
62;28.099;0.159648
63;28.1081;0.157355
64;28.1244;0.155735
65;28.1426;0.154401
66;28.1599;0.153025
67;28.1704;0.151088
68;28.1861;0.149678
69;28.2047;0.148654
70;28.217;0.147036
71;28.235;0.146057
72;28.2554;0.145455
73;28.2682;0.144016
74;28.2856;0.143127
75;28.3016;0.142102
76;28.3245;0.142077
77;28.3479;0.142166
78;28.3684;0.14182
79;28.3916;0.141919
80;28.407;0.140979
81;28.4332;0.141665
82;28.46;0.142474
83;28.4828;0.142586
84;28.5025;0.142241
85;28.5262;0.142555
86;28.5471;0.142421
87;28.5649;0.141895
88;28.582;0.141315
89;28.5959;0.140409
90;28.6067;0.139254
91;28.6162;0.138047
92;28.6266;0.136936
93;28.6375;0.135889
94;28.648;0.134849
95;28.6567;0.133706
96;28.6654;0.132588
97;28.675;0.131563
98;28.6838;0.130513
99;28.6904;0.129358
100;28.6944;0.128121
