1 17.2595
0.5 15.0512
0.333333 15.0512
0.25 15.0512
0.2 15.0512
0.166667 14.0631
0.142857 14.0975
0.125 14.0975
0.111111 14.0975
0.1 14.0975
0.0909091 14.0975
0.0833333 14.0975
0.0769231 13.6117
0.0714286 13.1482
0.0666667 13.1482
0.0625 13.1482
0.0588235 13.1482
0.0555556 13.1482
0.0526316 13.1482
0.05 13.1482
0.047619 13.1482
0.0454545 13.1482
0.0434783 13.1482
0.0416667 13.1482
0.04 13.1482
0.0384615 12.3143
0.037037 12.3143
0.0357143 12.3143
0.0344828 12.3143
0.0333333 12.3143
0.0322581 12.3143
0.03125 12.3143
0.030303 12.3143
0.0294118 12.3143
0.0285714 12.3143
0.0277778 12.3017
0.027027 12.3017
0.0263158 12.3017
0.025641 12.3017
0.025 12.3017
0.0243902 12.3017
0.0238095 12.3017
0.0232558 12.3017
0.0227273 12.3017
0.0222222 12.3017
0.0217391 12.3017
0.0212766 12.3017
0.0208333 12.3017
0.0204082 12.3017
0.02 12.3017
0.0196078 12.3017
0.0192308 12.3017
0.0188679 12.3017
0.0185185 12.2853
0.0181818 12.2853
0.0178571 12.2853
0.0175439 12.2853
0.0172414 12.2853
0.0169492 12.2853
0.0166667 12.2853
0.0163934 12.2853
0.016129 11.8898
0.015873 11.8898
0.015625 11.8898
0.0153846 11.8898
0.0151515 11.8898
0.0149254 11.8898
0.0147059 11.8898
0.0144928 11.8898
0.0142857 11.468
0.0140845 11.468
0.0138889 11.468
0.0136986 11.468
0.0135135 11.468
0.0133333 11.468
0.0131579 11.468
0.012987 11.468
0.0128205 11.468
0.0126582 11.468
0.0125 11.468
0.0123457 11.468
0.0121951 11.468
0.0120482 11.468
0.0119048 11.468
0.0117647 11.468
0.0116279 11.468
0.0114943 10.9798
0.0113636 10.9798
0.011236 10.9798
0.0111111 10.9798
0.010989 10.9798
0.0108696 10.9798
0.0107527 10.9798
0.0106383 10.9798
0.0105263 10.9798
0.0104167 10.7594
0.0103093 10.7594
0.0102041 10.7594
0.010101 10.7594
0.01 10.7594
0.00990099 10.7594
0.00980392 10.7594
0.00970874 10.7594
0.00961538 10.7594
0.00952381 10.7594
0.00943396 10.7594
0.00934579 10.7594
0.00925926 10.7594
0.00917431 10.7594
0.00909091 10.7594
0.00900901 10.7594
0.00892857 10.7594
0.00884956 10.7594
0.00877193 10.7594
0.00869565 10.7594
0.00862069 10.7594
0.00854701 10.7594
0.00847458 10.7594
0.00840336 10.7594
0.00833333 10.7594
0.00826446 10.7594
0.00819672 10.7594
0.00813008 10.7594
0.00806452 10.7594
0.008 10.7594
0.00793651 10.7594
0.00787402 10.7594
0.0078125 10.7594
0.00775194 10.7594
0.00769231 10.7594
0.00763359 10.7594
0.00757576 10.7594
0.0075188 10.7594
0.00746269 10.7594
0.00740741 10.7594
0.00735294 10.7594
0.00729927 10.7594
0.00724638 10.7594
0.00719424 10.6934
0.00714286 10.6934
0.0070922 10.6934
0.00704225 10.6934
0.00699301 10.6934
0.00694444 10.6934
0.00689655 10.4204
0.00684932 10.4204
0.00680272 10.4204
0.00675676 10.4204
0.00671141 10.4204
0.00666667 10.4204
0.00662252 10.4204
0.00657895 10.4204
0.00653595 10.4204
0.00649351 9.33628
0.00645161 9.33628
0.00641026 9.33628
0.00636943 9.33628
0.00632911 9.33628
0.00628931 9.33628
0.00625 9.33628
0.00621118 9.33628
0.00617284 9.33628
0.00613497 9.33628
0.00609756 9.33628
0.00606061 9.33628
0.0060241 9.33628
0.00598802 9.33628
0.00595238 9.33628
0.00591716 9.33628
0.00588235 9.33628
0.00584795 9.33628
0.00581395 9.33628
0.00578035 9.33628
0.00574713 9.33628
0.00571429 9.33628
0.00568182 9.33628
0.00564972 9.33628
0.00561798 9.33628
0.00558659 9.33628
0.00555556 9.33628
0.00552486 9.33628
0.00549451 9.33628
0.00546448 9.33628
0.00543478 9.33628
0.00540541 9.33628
0.00537634 9.33628
0.00534759 9.33628
0.00531915 9.33628
0.00529101 9.33628
0.00526316 9.33628
0.0052356 9.33628
0.00520833 9.33628
0.00518135 9.33628
0.00515464 9.33628
0.00512821 9.33628
0.00510204 9.33628
0.00507614 9.33628
0.00505051 9.33628
0.00502513 9.33628
0.005 9.33628
0.00497512 9.33628
0.0049505 9.33628
0.00492611 9.33628
0.00490196 9.33628
0.00487805 9.33628
0.00485437 9.33628
0.00483092 9.33628
0.00480769 9.33628
0.00478469 9.33628
0.0047619 9.33628
0.00473934 9.33628
0.00471698 9.33628
0.00469484 9.33628
0.0046729 9.33628
0.00465116 9.33628
0.00462963 9.33628
0.00460829 9.33628
0.00458716 9.33628
0.00456621 9.33628
0.00454545 9.33628
0.00452489 9.33628
0.0045045 9.33628
0.0044843 9.33628
0.00446429 9.33628
0.00444444 9.33628
0.00442478 9.33628
0.00440529 9.33628
0.00438596 9.33628
0.00436681 9.33628
0.00434783 9.33628
0.004329 9.33628
0.00431034 9.33628
0.00429185 9.33628
0.0042735 9.33628
0.00425532 9.33628
0.00423729 9.33628
0.00421941 9.33628
0.00420168 9.33628
0.0041841 9.33628
0.00416667 9.33628
0.00414938 9.33628
0.00413223 9.33628
0.00411523 9.33628
0.00409836 9.33628
0.00408163 9.33628
0.00406504 9.33628
0.00404858 9.33628
0.00403226 9.33628
0.00401606 9.33628
0.004 9.33628
0.00398406 9.33628
0.00396825 9.33628
0.00395257 9.33628
0.00393701 9.33628
0.00392157 9.33628
0.00390625 9.33628
0.00389105 9.33628
0.00387597 9.33628
0.003861 9.33628
0.00384615 9.33628
0.00383142 9.33628
0.00381679 9.33628
0.00380228 9.33628
0.00378788 9.33628
0.00377358 9.33628
0.0037594 9.33628
0.00374532 9.33628
0.00373134 9.33628
0.00371747 9.33628
0.0037037 9.33628
0.00369004 9.33628
0.00367647 9.33628
0.003663 9.33628
0.00364964 9.33628
0.00363636 9.33628
0.00362319 9.33628
0.00361011 9.33628
0.00359712 9.33628
0.00358423 9.33628
0.00357143 9.33628
0.00355872 9.33628
0.0035461 9.33628
0.00353357 9.33628
0.00352113 9.33628
0.00350877 9.33628
0.0034965 9.33628
0.00348432 9.33628
0.00347222 9.33628
0.00346021 9.33628
0.00344828 9.33628
0.00343643 9.33628
0.00342466 9.33628
0.00341297 9.33628
0.00340136 9.33628
0.00338983 9.33628
0.00337838 9.33628
0.003367 9.33628
0.0033557 9.33628
0.00334448 9.33628
0.00333333 9.33628
0.00332226 9.33628
0.00331126 9.33628
0.00330033 9.33628
0.00328947 9.33628
0.00327869 9.33628
0.00326797 9.33628
0.00325733 9.33628
0.00324675 9.33628
0.00323625 9.33628
0.00322581 9.33628
0.00321543 9.33628
0.00320513 9.33628
0.00319489 9.33628
0.00318471 9.33628
0.0031746 9.33628
0.00316456 9.33628
0.00315457 9.33628
0.00314465 9.33628
0.0031348 9.15568
0.003125 9.15568
0.00311526 9.15568
0.00310559 9.15568
0.00309598 9.15568
0.00308642 9.15568
0.00307692 9.15568
0.00306748 9.15568
0.0030581 9.15568
0.00304878 9.15568
0.00303951 9.15568
0.0030303 9.15568
0.00302115 9.15568
0.00301205 9.15568
0.003003 9.15568
0.00299401 9.15568
0.00298507 9.15568
0.00297619 9.15568
0.00296736 9.15568
0.00295858 9.15568
0.00294985 9.15568
0.00294118 9.15568
0.00293255 9.15568
0.00292398 9.15568
0.00291545 9.15568
0.00290698 9.15568
0.00289855 9.15568
0.00289017 9.15568
0.00288184 9.15568
0.00287356 9.15568
0.00286533 9.15568
0.00285714 9.15568
0.002849 9.15568
0.00284091 9.15568
0.00283286 9.15568
0.00282486 9.15568
0.0028169 9.15568
0.00280899 9.15568
0.00280112 9.15568
0.0027933 9.15568
0.00278552 9.15568
0.00277778 9.15568
0.00277008 9.15568
0.00276243 9.15568
0.00275482 9.15568
0.00274725 9.15568
0.00273973 9.15568
0.00273224 9.15568
0.0027248 9.15568
0.00271739 9.15568
0.00271003 9.15568
0.0027027 9.15568
0.00269542 9.15568
0.00268817 9.15568
0.00268097 9.15568
0.0026738 9.15568
0.00266667 9.15568
0.00265957 9.15568
0.00265252 9.15568
0.0026455 9.15568
0.00263852 9.15568
0.00263158 9.15568
0.00262467 9.15568
0.0026178 9.15568
0.00261097 9.15568
0.00260417 9.15568
0.0025974 9.15568
0.00259067 9.15568
0.00258398 9.15568
0.00257732 9.15568
0.00257069 9.15568
0.0025641 9.15568
0.00255754 9.15568
0.00255102 9.15568
0.00254453 9.15568
0.00253807 9.15568
0.00253165 9.15568
0.00252525 9.15568
0.00251889 9.15568
0.00251256 9.15568
0.00250627 9.15568
0.0025 9.15568
0.00249377 9.15568
0.00248756 9.15568
0.00248139 9.15568
0.00247525 9.15568
0.00246914 9.15568
0.00246305 9.15568
0.002457 9.15568
0.00245098 9.15568
0.00244499 9.15568
0.00243902 9.15568
0.00243309 9.15568
0.00242718 9.15568
0.00242131 9.15568
0.00241546 9.15568
0.00240964 9.15568
0.00240385 9.15568
0.00239808 9.15568
0.00239234 9.15568
0.00238663 9.15568
0.00238095 9.15568
0.0023753 9.15568
0.00236967 9.15568
0.00236407 9.15568
0.00235849 9.15568
0.00235294 9.15568
0.00234742 9.15568
0.00234192 9.15568
0.00233645 9.15568
0.002331 9.15568
0.00232558 9.15568
0.00232019 9.15568
0.00231481 9.15568
0.00230947 9.15568
0.00230415 9.15568
0.00229885 9.15568
