1;-0.0479891;0
2;-0.0480205;3.12997e-05
3;-0.0480147;1.89529e-05
4;-0.0480106;1.40301e-05
5;-0.0480069;1.14459e-05
6;-0.0480024;1.04294e-05
7;-0.047996;1.08711e-05
8;-0.0479864;1.34089e-05
9;-0.0479866;1.18262e-05
10;-0.0479826;1.12926e-05
11;-0.0479779;1.12352e-05
12;-0.0479767;1.03389e-05
13;-0.0479755;9.57349e-06
14;-0.0479774;9.05392e-06
15;-0.0479798;8.78032e-06
16;-0.0479796;8.21584e-06
17;-0.0479806;7.78312e-06
18;-0.0479798;7.39135e-06
19;-0.0479822;7.39111e-06
20;-0.0479825;7.01796e-06
21;-0.0479819;6.70179e-06
22;-0.0479826;6.43598e-06
23;-0.0479836;6.23817e-06
24;-0.0479847;6.06041e-06
25;-0.0479853;5.85097e-06
26;-0.0479867;5.78076e-06
27;-0.047989;5.98354e-06
28;-0.0479914;6.28336e-06
29;-0.0479939;6.54349e-06
30;-0.0479956;6.56333e-06
31;-0.0479969;6.46211e-06
32;-0.0479962;6.28482e-06
33;-0.0479956;6.12739e-06
34;-0.0479963;5.99632e-06
35;-0.047996;5.82873e-06
36;-0.0479956;5.68005e-06
37;-0.0479965;5.57538e-06
38;-0.047995;5.58873e-06
39;-0.0479948;5.45632e-06
40;-0.0479956;5.38268e-06
41;-0.047996;5.27545e-06
42;-0.0479957;5.15928e-06
43;-0.0479955;5.04223e-06
44;-0.0479948;4.97982e-06
45;-0.047995;4.87215e-06
46;-0.0479946;4.77664e-06
47;-0.0479939;4.72758e-06
48;-0.0479938;4.62987e-06
49;-0.0479936;4.54057e-06
50;-0.0479938;4.4519e-06
51;-0.0479939;4.36885e-06
52;-0.0479939;4.28403e-06
53;-0.0479955;4.44318e-06
54;-0.0479962;4.43702e-06
55;-0.047997;4.42067e-06
56;-0.0479974;4.36827e-06
57;-0.0479979;4.31369e-06
58;-0.0479982;4.24171e-06
59;-0.0479989;4.24256e-06
60;-0.0479993;4.18576e-06
61;-0.0479997;4.14652e-06
62;-0.0480003;4.11e-06
63;-0.0480008;4.08585e-06
64;-0.0480018;4.14851e-06
65;-0.0480025;4.14462e-06
66;-0.0480027;4.08411e-06
67;-0.0480034;4.07946e-06
68;-0.0480044;4.13589e-06
69;-0.0480049;4.11561e-06
70;-0.0480047;4.06136e-06
71;-0.0480042;4.02601e-06
72;-0.0480044;3.97026e-06
73;-0.0480032;4.05239e-06
74;-0.0480032;3.99733e-06
75;-0.0480031;3.95083e-06
76;-0.0480031;3.89927e-06
77;-0.0480028;3.86447e-06
78;-0.0480034;3.85339e-06
79;-0.0480031;3.80931e-06
80;-0.0480032;3.76525e-06
81;-0.0480034;3.72092e-06
82;-0.0480037;3.68681e-06
83;-0.0480038;3.64246e-06
84;-0.0480038;3.5995e-06
85;-0.048003;3.64971e-06
86;-0.0480028;3.61033e-06
87;-0.0480031;3.57572e-06
88;-0.0480032;3.53995e-06
89;-0.0480037;3.51842e-06
90;-0.0480041;3.50214e-06
91;-0.0480041;3.46473e-06
92;-0.0480042;3.43039e-06
93;-0.0480044;3.39656e-06
94;-0.0480042;3.36491e-06
95;-0.0480044;3.32985e-06
96;-0.0480047;3.30936e-06
97;-0.0480048;3.27691e-06
98;-0.0480047;3.24343e-06
99;-0.0480041;3.25783e-06
100;-0.0480035;3.27671e-06
