1 1.57506 0
2 1.60872 0.033659
3 1.65266 0.0480478
4 1.67163 0.0389127
5 1.6697 0.0302037
6 1.66432 0.0252403
7 1.66831 0.0217016
8 1.65294 0.0242773
9 1.64314 0.0235494
10 1.64 0.0212947
11 1.63705 0.0194868
12 1.62476 0.0216221
13 1.62297 0.0199698
14 1.62206 0.0185106
15 1.63069 0.0192705
16 1.63606 0.0188088
17 1.6388 0.017879
18 1.63778 0.0168872
19 1.63754 0.0159755
20 1.63867 0.0151977
21 1.6385 0.014457
22 1.63478 0.0142771
23 1.64213 0.0154963
24 1.64325 0.0148789
25 1.64197 0.0143289
26 1.64231 0.013771
27 1.64092 0.0133233
28 1.64298 0.0130028
29 1.64098 0.0127051
30 1.63838 0.012547
31 1.63858 0.0121372
32 1.63601 0.0120316
33 1.63437 0.0117755
34 1.62793 0.0131145
35 1.62977 0.0128673
36 1.62808 0.0126184
37 1.62745 0.0122891
38 1.62714 0.0119653
39 1.62417 0.0120257
40 1.62346 0.0117429
41 1.62397 0.0114641
42 1.62429 0.0111925
43 1.62557 0.0110036
44 1.62715 0.0108664
45 1.62845 0.0107019
46 1.63 0.0105798
47 1.63279 0.0107216
48 1.63538 0.0108109
49 1.63736 0.0107728
50 1.63958 0.0107856
51 1.64066 0.0106272
52 1.64155 0.0104588
53 1.64232 0.0102879
54 1.64662 0.0109732
55 1.64776 0.0108322
56 1.6473 0.0106471
57 1.6469 0.0104663
58 1.64508 0.0104436
59 1.64378 0.0103464
60 1.64544 0.0103063
61 1.6451 0.0101414
62 1.64494 0.00997785
63 1.64495 0.0098182
64 1.64518 0.00966626
65 1.64707 0.00970348
66 1.64688 0.00955718
67 1.64461 0.00968431
68 1.64464 0.00954088
69 1.64603 0.00950411
70 1.64664 0.00938689
71 1.64531 0.00934895
72 1.64534 0.00921827
73 1.64538 0.00909118
74 1.64533 0.00896761
75 1.64628 0.00889803
76 1.64738 0.00884833
77 1.64731 0.0087329
78 1.64851 0.0087029
79 1.64975 0.00868071
80 1.65071 0.00862497
81 1.64991 0.008555
82 1.64921 0.00847863
83 1.64988 0.00840228
84 1.65067 0.00833886
85 1.65166 0.00830023
86 1.65126 0.00821313
87 1.65238 0.00819501
88 1.65334 0.00815852
89 1.65469 0.00817867
90 1.65579 0.0081618
91 1.65644 0.00809716
92 1.65619 0.00801249
93 1.65504 0.00800931
94 1.65466 0.00793254
95 1.65377 0.00789941
96 1.65345 0.00782312
97 1.6525 0.00780025
98 1.65207 0.00773205
99 1.65188 0.00765596
100 1.65105 0.00762385
